"school_id"|"financialyear"|"description"|"feetype"|"fee"|"payable"|"startdate"|"enddate"|"lastupdate"|"staffid"|"remarks"
187|"2018-19"|"Year 13"|"Course"|30810|""|""|""|"20180608120823"|"AA00078"|"GBP10,270 per term; Students from Year 11: GBP29,670 per year, GBP9,890 per term"
189|"2018-19"|"Year 3"|"Course"|20040|"Fulneck School"|""|""|"20180608122606"|"AA00078"|"GBP6,680 per term"
189|"2018-19"|"Year 4"|"Course"|20040|"Fulneck School"|""|""|"20180608122618"|"AA00078"|"GBP6,680 per term"
189|"2018-19"|"Year 5"|"Course"|20040|"Fulneck School"|""|""|"20180608122627"|"AA00078"|"GBP6,680 per term"
189|"2018-19"|"Year 6"|"Course"|20040|"Fulneck School"|""|""|"20180608122637"|"AA00078"|"GBP6,680 per term"
189|"2018-19"|"Year 7"|"Course"|25455|"Fulneck School"|""|""|"20180608122657"|"AA00078"|"GBP8,485 per term"
189|"2018-19"|"Year 8"|"Course"|25455|"Fulneck School"|""|""|"20180608122711"|"AA00078"|"GBP8,485 per term"
189|"2018-19"|"Year 9"|"Course"|25455|"Fulneck School"|""|""|"20180608122722"|"AA00078"|"GBP8,485 per term"
189|"2018-19"|"Year 10"|"Course"|25455|"Fulneck School"|""|""|"20180608122733"|"AA00078"|"GBP8,485 per term"
189|"2018-19"|"Year 11"|"Course"|25455|"Fulneck School"|""|""|"20180608122742"|"AA00078"|"GBP8,485 per term"
189|"2018-19"|"Year 12"|"Course"|25455|"Fulneck School"|""|""|"20180608122752"|"AA00078"|"GBP8,485 per term"
189|"2018-19"|"Year 13"|"Course"|25455|"Fulneck School"|""|""|"20180608122801"|"AA00078"|"GBP8,485 per term"
189|"2018-19"|"Pre-GCSE"|"Course"|27060|"Fulneck School"|""|""|"20180608122850"|"AA00078"|"GBP9,020 per term"
189|"2018-19"|"Pre-AL"|"Course"|27060|"Fulneck School"|""|""|"20180608122905"|"AA00078"|"GBP9,020 per term"
241|"2018-19"|"Year 7"|"Course"|26376|""|""|""|"20180623104904"|"AA00078"|"GBP8,792 per term"
241|"2018-19"|"Year 8"|"Course"|26376|""|""|""|"20180623104918"|"AA00078"|"GBP8,792 per term"
241|"2018-19"|"Year 9"|"Course"|30171|""|""|""|"20180623105021"|"AA00078"|"GBP10,057 per term"
241|"2018-19"|"Year 10"|"Course"|30171|""|""|""|"20180623105029"|"AA00078"|"GBP10,057 per term"
241|"2018-19"|"Year 11"|"Course"|30171|""|""|""|"20180623105036"|"AA00078"|"GBP10,057 per term"
241|"2018-19"|"Year 12"|"Course"|30171|""|""|""|"20180623105043"|"AA00078"|"GBP10,057 per term"
241|"2018-19"|"Year 13"|"Course"|30171|""|""|""|"20180623105052"|"AA00078"|"GBP10,057 per term"
313|"2018-19"|"Year 7"|"Course"|24510|""|""|""|"20180731101338"|"AA00078"|"GBP8,170 per term"
313|"2018-19"|"Year 8"|"Course"|24510|""|""|""|"20180731101344"|"AA00078"|"GBP8,170 per term"
313|"2018-19"|"Year 9"|"Course"|32910|""|""|""|"20180731101409"|"AA00078"|"GBP10,970 per term"
313|"2018-19"|"Year 10"|"Course"|32910|""|""|""|"20180731101420"|"AA00078"|"GBP10,970 per term"
313|"2018-19"|"Year 11"|"Course"|32910|""|""|""|"20180731101429"|"AA00078"|"GBP10,970 per term"
313|"2018-19"|"Year 12"|"Course"|32910|""|""|""|"20180731101436"|"AA00078"|"GBP10,970 per term"
313|"2018-19"|"Year 13"|"Course"|32910|""|""|""|"20180731101444"|"AA00078"|"GBP10,970 per term"
177|"2018-19"|"Year 7"|"Course"|29670|""|""|""|"20180525162320"|"AA00078"|"GBP9,890 per term"
257|"2018-19"|"Year 7"|"Course"|26280|""|""|""|"20180728174832"|"AA00078"|"GBP8,760 per term"
257|"2018-19"|"Year 8"|"Course"|26280|""|""|""|"20180728174838"|"AA00078"|"GBP8,760 per term"
257|"2018-19"|"Year 9"|"Course"|26280|""|""|""|"20180728174844"|"AA00078"|"GBP8,760 per term"
257|"2018-19"|"Year 10"|"Course"|26280|""|""|""|"20180728174850"|"AA00078"|"GBP8,760 per term"
257|"2018-19"|"Year 11"|"Course"|26280|""|""|""|"20180728174856"|"AA00078"|"GBP8,760 per term"
257|"2018-19"|"Year 12"|"Course"|26280|""|""|""|"20180728174911"|"AA00078"|"GBP8,760 per term"
257|"2018-19"|"Year 13"|"Course"|26280|""|""|""|"20180728174916"|"AA00078"|"GBP8,760 per term"
178|"2018-19"|"Year 7"|"Course"|31680|""|""|""|"20180728154143"|"AA00078"|"GBP10,560 per term"
178|"2018-19"|"Year 8"|"Course"|31680|""|""|""|"20180728154149"|"AA00078"|"GBP10,560 per term"
178|"2018-19"|"Year 9"|"Course"|31680|""|""|""|"20180728154159"|"AA00078"|"GBP10,560 per term"
178|"2018-19"|"Year 10"|"Course"|31680|""|""|""|"20180728154207"|"AA00078"|"GBP10,560 per term"
178|"2018-19"|"Year 11"|"Course"|31680|""|""|""|"20180728154218"|"AA00078"|"GBP10,560 per term"
178|"2018-19"|"Year 12"|"Course"|31680|""|""|""|"20180728154225"|"AA00078"|"GBP10,560 per term"
178|"2018-19"|"Year 13"|"Course"|31680|""|""|""|"20180728154231"|"AA00078"|"GBP10,560 per term"
183|"2018-19"|"Year 7"|"Course"|27450|""|""|""|"20180608104535"|"AA00078"|"GBP9,150 per term"
183|"2018-19"|"Year 8"|"Course"|27450|""|""|""|"20180608104602"|"AA00078"|"GBP9,150 per term"
183|"2018-19"|"Year 9"|"Course"|27450|""|""|""|"20180608104611"|"AA00078"|"GBP9,150 per term"
184|"2018-19"|"Year 3"|"Course"|13968|""|""|""|"20180728160529"|"AA00078"|"GBP4,656 per term"
191|"2018-19"|"Year 7"|"Course"|12555|""|""|""|"20180623094546"|"AA00078"|"GBP4,185 per term"
191|"2018-19"|"Year 8"|"Course"|12555|""|""|""|"20180623094550"|"AA00078"|"GBP4,185 per term"
191|"2018-19"|"Year 9"|"Course"|12555|""|""|""|"20180623094553"|"AA00078"|"GBP4,185 per term"
362|"2018-19"|"Year 7"|"Course"|27435|""|""|""|"20180627151811"|"AA00078"|"GBP9,145 per term"
362|"2018-19"|"Year 8"|"Course"|27435|""|""|""|"20180627151819"|"AA00078"|"GBP9,145 per term"
362|"2018-19"|"Year 9"|"Course"|29985|""|""|""|"20180627151840"|"AA00078"|"GBP9,995 per term"
362|"2018-19"|"Year 11"|"Course"|29985|""|""|""|"20180627151859"|"AA00078"|"GBP9,995 per term"
362|"2018-19"|"Year 12"|"Course"|31440|""|""|""|"20180627151921"|"AA00078"|"GBP10,480 per term"
362|"2018-19"|"Year 13"|"Course"|31440|""|""|""|"20180627151930"|"AA00078"|"GBP10,480 per term"
557|"2018-19"|"Year 9"|"Course"|28182|""|""|""|"20181113122837"|"AA00078"|"Y7-13: GBP9,394 per term"
199|"2018-19"|"Year 7"|"Course"|17235|""|""|""|"20180621105842"|"AA00078"|"GBP5,745 per term"
199|"2018-19"|"Year 8"|"Course"|17235|""|""|""|"20180621105852"|"AA00078"|"GBP5,745 per term"
199|"2018-19"|"Year 9"|"Course"|17235|""|""|""|"20180621105858"|"AA00078"|"GBP5,745 per term"
199|"2018-19"|"Year 10"|"Course"|17235|""|""|""|"20180621105907"|"AA00078"|""
199|"2018-19"|"Year 11"|"Course"|17235|""|""|""|"20180621105914"|"AA00078"|"GBP5,745 per term"
199|"2018-19"|"Year 12"|"Course"|17235|""|""|""|"20180621105920"|"AA00078"|"GBP5,745 per term"
199|"2018-19"|"Year 13"|"Course"|17235|""|""|""|"20180621105927"|"AA00078"|"GBP5,745 per term"
692|"2018-19"|"Year 7"|"Course"|11508|""|""|""|"20180726154229"|"AA00078"|"GBP3,836 per term"
692|"2018-19"|"Year 8"|"Course"|11508|""|""|""|"20180726154238"|"AA00078"|"GBP3,836 per term"
692|"2018-19"|"Year 9"|"Course"|11508|""|""|""|"20180726154243"|"AA00078"|"GBP3,836 per term"
692|"2018-19"|"Year 10"|"Course"|11508|""|""|""|"20180726154249"|"AA00078"|"GBP3,836 per term"
692|"2018-19"|"Year 11"|"Course"|11508|""|""|""|"20180726154255"|"AA00078"|"GBP3,836 per term"
692|"2018-19"|"Year 12"|"Course"|11508|""|""|""|"20180726154319"|"AA00078"|"GBP3,836 per term"
692|"2018-19"|"Year 13"|"Course"|11508|""|""|""|"20180726154329"|"AA00078"|"GBP3,836 per term"
623|"2018-19"|"Year 6"|"Course"|27750|""|""|""|"20180725180236"|"AA00078"|"GBP9,250 per term"
623|"2018-19"|"Year 7"|"Course"|27750|""|""|""|"20180725180242"|"AA00078"|"GBP9,250 per term"
623|"2018-19"|"Year 8"|"Course"|27750|""|""|""|"20180725180248"|"AA00078"|"GBP9,250 per term"
623|"2018-19"|"Year 9"|"Course"|27750|""|""|""|"20180725180255"|"AA00078"|"GBP9,250 per term"
623|"2018-19"|"Year 10"|"Course"|27750|""|""|""|"20180725180300"|"AA00078"|"GBP9,250 per term"
623|"2018-19"|"Year 11"|"Course"|27750|""|""|""|"20180725180305"|"AA00078"|"GBP9,250 per term"
623|"2018-19"|"Year 12"|"Course"|27750|""|""|""|"20180725180310"|"AA00078"|"GBP9,250 per term"
623|"2018-19"|"Year 13"|"Course"|27750|""|""|""|"20180725180316"|"AA00078"|"GBP9,250 per term"
522|"2019-20"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20180630164527"|"AA00078"|""
522|"2019-20"|"Deposit"|"Deposit"|0|""|""|""|"20181113171510"|"AA00078"|"Deposit: One term's fees"
479|"2018-19"|"Year 7"|"Course"|26040|""|""|""|"20180731153702"|"AA00078"|"GBP8,680 per term"
479|"2018-19"|"Year 8"|"Course"|26040|""|""|""|"20180731153708"|"AA00078"|"GBP8,680 per term"
479|"2018-19"|"Year 9"|"Course"|29865|""|""|""|"20180731153737"|"AA00078"|"GBP9,955 per term"
479|"2018-19"|"Year 10"|"Course"|29865|""|""|""|"20180731153743"|"AA00078"|"GBP9,955 per term"
479|"2018-19"|"Year 11"|"Course"|29865|""|""|""|"20180731153749"|"AA00078"|"GBP9,955 per term"
479|"2018-19"|"Year 12"|"Course"|29865|""|""|""|"20180731153754"|"AA00078"|"GBP9,955 per term"
479|"2018-19"|"Year 13"|"Course"|29865|""|""|""|"20180731153800"|"AA00078"|"GBP9,955 per term"
271|"2018-19"|"Others"|"Course"|0|""|""|""|"20180706123528"|"AA00078"|"Years 7-13: Band A GBP27,435/annum, GBP9,145/term; Band B GBP29,595/year, GBP9,865; Band C GBP30,120/year, GBP10,040/term; Band D GBP30,720/year, GBP10,240/term"
271|"2018-19"|"Others"|"Course"|0|""|""|""|"20181113180448"|"AA00078"|"Y7-13: Band A GBP27,435/annum, GBP9,145/term; Band B GBP29,595/year, GBP9,865; Band C GBP30,120/year, GBP10,040/term; Band D GBP30,720/year, GBP10,240/term"
201|"2018-19"|"Year 7"|"Course"|13365|"Gosfield School Ltd"|""|""|"20180621113023"|"AA00078"|"GBP4,455 per term"
201|"2018-19"|"Year 8"|"Course"|14385|"Gosfield School Ltd"|""|""|"20180621113027"|"AA00078"|"GBP4,795 per term"
201|"2018-19"|"Year 9"|"Course"|14385|"Gosfield School Ltd"|""|""|"20180621113031"|"AA00078"|"GBP4,795 per term"
201|"2018-19"|"Year 10"|"Course"|14955|"Gosfield School Ltd"|""|""|"20180621113036"|"AA00078"|"GBP4,985 per term"
201|"2018-19"|"Year 11"|"Course"|14955|"Gosfield School Ltd"|""|""|"20180621113040"|"AA00078"|"GBP4,985 per term"
201|"2018-19"|"Year 12"|"Course"|15525|"Gosfield School Ltd"|""|""|"20180621113045"|"AA00078"|"GBP5,175 per term"
201|"2018-19"|"Year 13"|"Course"|15525|"Gosfield School Ltd"|""|""|"20180621113048"|"AA00078"|"GBP5,175 per term"
212|"2018-19"|"Year 7"|"Course"|21837|""|""|""|"20180728170443"|"AA00078"|"GBP7,279 per term"
212|"2018-19"|"Year 8"|"Course"|21837|""|""|""|"20180728170450"|"AA00078"|"GBP7,279 per term"
212|"2018-19"|"Year 9"|"Course"|34422|""|""|""|"20180728170510"|"AA00078"|"GBP11,474 per term"
212|"2018-19"|"Year 10"|"Course"|34422|""|""|""|"20180728170515"|"AA00078"|"GBP11,474 per term"
212|"2018-19"|"Year 11"|"Course"|34422|""|""|""|"20180728170534"|"AA00078"|"GBP11,474 per term"
212|"2018-19"|"Year 12"|"Course"|34422|""|""|""|"20180728170542"|"AA00078"|"GBP11,474 per term"
212|"2018-19"|"Year 13"|"Course"|34422|""|""|""|"20180728170554"|"AA00078"|"GBP11,474 per term"
255|"2018-19"|"Year 7"|"Course"|11088|""|""|""|"20180706104321"|"AA00078"|"GBP3,696 per term"
255|"2018-19"|"Year 8"|"Course"|11088|""|""|""|"20180706104328"|"AA00078"|"GBP3,696 per term"
255|"2018-19"|"Year 9"|"Course"|11088|""|""|""|"20180706104335"|"AA00078"|"GBP3,696 per term"
255|"2018-19"|"Year 10"|"Course"|11088|""|""|""|"20180706104341"|"AA00078"|"GBP3,696 per term"
255|"2018-19"|"Year 11"|"Course"|11088|""|""|""|"20180706104349"|"AA00078"|"GBP3,696 per term"
255|"2018-19"|"Year 12"|"Course"|11088|""|""|""|"20180706104357"|"AA00078"|"GBP3,696 per term"
255|"2018-19"|"Year 13"|"Course"|11088|""|""|""|"20180706104405"|"AA00078"|"GBP3,696 per term"
268|"2018-19"|"Year 7"|"Course"|21960|""|""|""|"20180728180021"|"AA00078"|"GBP7,320 per term"
268|"2018-19"|"Year 8"|"Course"|21960|""|""|""|"20180728180028"|"AA00078"|"GBP7,320 per term"
268|"2018-19"|"Year 9"|"Course"|31590|""|""|""|"20180728180044"|"AA00078"|"GBP10,530 per term"
268|"2018-19"|"Year 10"|"Course"|31590|""|""|""|"20180728180050"|"AA00078"|"GBP10,530 per term"
268|"2018-19"|"Year 11"|"Course"|31590|""|""|""|"20180728180059"|"AA00078"|"GBP10,530 per term"
268|"2018-19"|"Year 12"|"Course"|31590|""|""|""|"20180728180110"|"AA00078"|"GBP10,530 per term"
268|"2018-19"|"Year 13"|"Course"|31590|""|""|""|"20180728180116"|"AA00078"|"GBP10,530 per term"
467|"2018-19"|"Year 9"|"Course"|27600|""|""|""|"20180714163527"|"AA00078"|"Term 1 GBP8,200, Term 2 GBP9,200, Term 3 GBP9,200"
467|"2018-19"|"Year 10"|"Course"|27600|""|""|""|"20180714163532"|"AA00078"|"Term 1 GBP8,200, Term 2 GBP9,200, Term 3 GBP9,200"
467|"2018-19"|"Year 11"|"Course"|27600|""|""|""|"20180714163538"|"AA00078"|"Term 1 GBP8,200, Term 2 GBP9,200, Term 3 GBP9,200"
467|"2018-19"|"Year 12"|"Course"|27600|""|""|""|"20180714163544"|"AA00078"|"Term 1 GBP8,200, Term 2 GBP9,200, Term 3 GBP9,200"
467|"2018-19"|"Year 13"|"Course"|27600|""|""|""|"20180714163551"|"AA00078"|"Term 1 GBP8,200, Term 2 GBP9,200, Term 3 GBP9,200"
472|"2018-19"|"Year 9"|"Course"|35160|"St Bede's School Trust Sussex"|""|""|"20180321181550"|"AA00078"|"GBP11,720 per term"
472|"2018-19"|"Year 10"|"Course"|35160|"St Bede's School Trust Sussex"|""|""|"20180321181554"|"AA00078"|"GBP11,720 per term"
472|"2018-19"|"Year 11"|"Course"|35160|"St Bede's School Trust Sussex"|""|""|"20180321181559"|"AA00078"|"GBP11,720 per term"
472|"2018-19"|"Year 12"|"Course"|35160|"St Bede's School Trust Sussex"|""|""|"20180321181603"|"AA00078"|"GBP11,720 per term"
472|"2018-19"|"Year 13"|"Course"|35160|"St Bede's School Trust Sussex"|""|""|"20180321181607"|"AA00078"|"GBP11,720 per term"
213|"2018-19"|"Year 7"|"Course"|29436|""|""|""|"20180621162736"|"AA00078"|"GBP9,812 per term"
213|"2018-19"|"Year 8"|"Course"|29436|""|""|""|"20180621162743"|"AA00078"|"GBP9,812 per term"
213|"2018-19"|"Year 9"|"Course"|29436|""|""|""|"20180621162750"|"AA00078"|"GBP9,812 per term"
213|"2018-19"|"Year 10"|"Course"|29436|""|""|""|"20180621162800"|"AA00078"|"GBP9,812 per term"
213|"2018-19"|"Year 11"|"Course"|29436|""|""|""|"20180621162807"|"AA00078"|"GBP9,812 per term"
213|"2018-19"|"Year 12"|"Course"|29436|""|""|""|"20180621162817"|"AA00078"|"GBP9,812 per term"
213|"2018-19"|"Year 13"|"Course"|29436|""|""|""|"20180621162828"|"AA00078"|"GBP9,812 per term"
389|"2018-19"|"Year 7"|"Course"|30774|"Ratcliffe College"|""|""|"20180427100602"|"AA00078"|"GBP10,258 per term"
389|"2018-19"|"Year 8"|"Course"|30774|"Ratcliffe College"|""|""|"20180427100634"|"AA00078"|"GBP10,258 per term"
389|"2018-19"|"Year 9"|"Course"|30774|"Ratcliffe College"|""|""|"20180427100649"|"AA00078"|"GBP10,258 per term"
389|"2018-19"|"Year 10"|"Course"|30774|"Ratcliffe College"|""|""|"20180427100701"|"AA00078"|"GBP10,258 per term"
389|"2018-19"|"Year 11"|"Course"|30774|"Ratcliffe College"|""|""|"20180427100712"|"AA00078"|"GBP10,258 per term"
