"aa_id"|"event"|"lastupdate"|"staffid"|"remarks"|"email_sent"
"S033661"|"UK EDUCATION EXPO (OCT 2016)"|"20160928150240"|"AA00007"|"CRGS 30 PM"|"N"
"S034756"|"Sherborne Schools Joint Seminar (14 OCT 2016)"|"20160928183637"|"AA00065"|"3"|"N"
"S034202"|"SHERBORNE SCHOOLS INTERVIEW (14 OCT 2016)"|"20161004163036"|"AA00039"|""|"N"
"S033229"|"Sherborne Schools Joint Seminar (14 OCT 2016)"|"20161003104031"|"AA00065"|"2"|"N"
"S032806"|"WYMONDHAM COLLEGE INTERVIEW (18-20 OCT 2016)"|"20161007101600"|"AA00039"|""|"N"
"S034597"|"SHERBORNE SCHOOLS INTERVIEW (14 OCT 2016)"|"20160930131125"|"AA00039"|""|"N"
"S034597"|"SHERBORNE SCHOOLS INTERVIEW (14 OCT 2016)"|"20161007103813"|"AA00039"|""|"N"
"S034901"|"UK EDUCATION EXPO (OCT 2016)"|"20160930114127"|"AA00039"|""|"N"
"S033891"|"Sherborne Schools Joint Seminar (14 OCT 2016)"|"20160930115602"|"AA00065"|"2"|"N"
"S012584"|"SHERBORNE SCHOOLS INTERVIEW (14 OCT 2016)"|"20161013112722"|"AA00039"|""|"N"
"S034879"|"TOP SCHOOLS WEEKEND 2017"|"20161013133115"|"AA00039"|"Charterhouse and Shrewsbury"|"N"
"S034807"|"SHERBORNE SCHOOLS INTERVIEW (14 OCT 2016)"|"20161013173651"|"AA00042"|""|"N"
"S034936"|"Sherborne Schools Joint Seminar (14 OCT 2016)"|"20160930115922"|"AA00065"|"3"|"N"
"S034146"|"Sherborne Schools Joint Seminar (14 OCT 2016)"|"20160928183333"|"AA00065"|"3"|"N"
"S034427"|"HARROW SCHOOL - SECOND INTERVIEW (29 OCT 2016)"|"20161023141839"|""|""|"N"
"S034849"|"UK EDUCATION EXPO (OCT 2016)"|"20161022150846"|"AA00029"|""|"N"
"S012288"|"UK EDUCATION EXPO (OCT 2016)"|"20161029125538"|"30012"|""|"N"
"S035022"|"UK EDUCATION EXPO (OCT 2016)"|"20161029130152"|"30012"|"DAY 1 REDO AA"|"N"
"S035022"|"UK EDUCATION EXPO (OCT 2016)"|"20161029130345"|"30012"|"DAY 1 REDO AA"|"N"
"S011971"|"UK EDUCATION EXPO (OCT 2016)"|"20161029164924"|"30012"|""|"N"
"S011972"|"UK EDUCATION EXPO (OCT 2016)"|"20161029170446"|"30012"|""|"N"
"S033722"|"UK EDUCATION EXPO (OCT 2015)"|"20151025175112"|"30012"|""|"N"
"S033916"|"UK EDUCATION EXPO (OCT 2016)"|"20161030122918"|"30012"|""|"N"
"S035026"|"UK EDUCATION EXPO (OCT 2016)"|"20161027205624"|""|""|"N"
"S035103"|"UK EDUCATION EXPO (OCT 2016)"|"20161030155846"|"30012"|""|"N"
"S035094"|"UK EDUCATION EXPO (OCT 2016)"|"20161030151255"|"30012"|""|"N"
"S032411"|"TOP SCHOOLS WEEKEND 2016"|"20141206142641"|"AA00019"|"tonbridge"|"N"
"S034351"|"MALVERN ST JAMES GIRLS SCHOOL MEETING (13 DEC 2016)"|"20161119121816"|"AA00066"|""|"N"
"S034695"|"TOP SCHOOLS WEEKEND 2017"|"20160809124451"|"AA00039"|""|"N"
"S035242"|"TOP SCHOOLS WEEKEND 2017"|"20161210111425"|"AA00029"|""|"N"
"S033544"|"TOP SCHOOLS WEEKEND 2016"|"20160611190204"|"AA00039"|"Tonbridge, King's, Abingdon, Charterhouse, Warwick, Shrewsbury, Epsom (Confirmed)"|"N"
"S033544"|"TOP SCHOOLS WEEKEND 2016"|"20170201114352"|"AA00039"|""|"N"
"S033544"|"TOP SCHOOLS WEEKEND 2017"|"20160929164557"|"AA00039"|"Harrow"|"N"
"S034779"|"TOP SCHOOLS WEEKEND 2017"|"20160829102552"|"AA00039"|""|"N"
"S034355"|"TOP SCHOOLS WEEKEND 2018"|"20170201123655"|"AA00039"|""|"N"
"S033803"|"TOP SCHOOLS WEEKEND 2017"|"20160715173537"|"AA00039"|"and TS 2017"|"N"
"S035442"|"UK EDUCATION EXPO (FEB 2017)"|"20170211115705"|"30012"|""|"N"
"S035353"|"UK EDUCATION EXPO (FEB 2017)"|"20170211143410"|"30012"|""|"N"
"S035448"|"UK EDUCATION EXPO (FEB 2017)"|"20170211135554"|"30012"|""|"N"
"S035453"|"UK EDUCATION EXPO (FEB 2017)"|"20170211145119"|"30012"|""|"N"
"S034307"|"UK EDUCATION EXPO (FEB 2017)"|"20170211141919"|"30012"|""|"N"
"S035457"|"UK EDUCATION EXPO (FEB 2017)"|"20170211155115"|"30012"|""|"N"
"S035469"|"UK EDUCATION EXPO (FEB 2017)"|"20170211162607"|"30012"|""|"N"
"S035470"|"UK EDUCATION EXPO (FEB 2017)"|"20170211163603"|"30012"|""|"N"
"S035488"|"UK EDUCATION EXPO (FEB 2017)"|"20170212131700"|"30012"|""|"N"
"S035490"|"UK EDUCATION EXPO (FEB 2017)"|"20170212135549"|"30012"|""|"N"
"S035492"|"UK EDUCATION EXPO (FEB 2017)"|"20170212141541"|"30012"|""|"N"
"S035494"|"UK EDUCATION EXPO (FEB 2017)"|"20170212142330"|"30012"|""|"N"
"S035505"|"UK EDUCATION EXPO (FEB 2017)"|"20170212151930"|"30012"|""|"N"
"S035509"|"UK EDUCATION EXPO (FEB 2017)"|"20170212154647"|"30012"|""|"N"
"S035494"|"UK EDUCATION EXPO (FEB 2017)"|"20170212142454"|"30012"|"will come for AA test on 12 Feb (Sun) @ 2pm, will submit sch cert tmr"|"N"
"S035513"|"UK EDUCATION EXPO (FEB 2017)"|"20170212162635"|"30012"|""|"N"
"S035512"|"UK EDUCATION EXPO (FEB 2017)"|"20170212162425"|"30012"|""|"N"
"S034307"|"UK EDUCATION EXPO (FEB 2017)"|"20170211152405"|"AA00027"|"student applied Ratcliffe & Stamford for Y7 Sep 2017. Now wants to change all sch apllication yo Y8 Sep2017."|"N"
"S033936"|"TOP SCHOOLS WEEKEND 2017"|"20160713175557"|"AA00007"|"char"|"N"
"S035485"|"The College of Richard Collyer Seminar (24 Feb 2017)"|"20170217145455"|"AA00070"|"2"|"N"
"S033628"|"The College of Richard Collyer Seminar (24 Feb 2017)"|"20170217110515"|"AA00070"|"1"|"N"
"S032451"|"TOP SCHOOLS WEEKEND 2018"|"20170313171328"|"AA00054"|""|"N"
"S032451"|"TOP SCHOOLS WEEKEND 2017"|"20170313171337"|"AA00054"|"Harrow School Year 9 Music Scholarship too Piano G8"|"N"
"S035333"|"TOP SCHOOLS WEEKEND 2017"|"20170213165734"|"AA00007"|"aim harrow"|"N"
"S034345"|"TOP SCHOOLS WEEKEND 2017"|"20170411165638"|"AA00061"|"Battie: Log book mentioned p will not apply Harrow? (from M)"|"N"
"S033342"|"TOP SCHOOLS WEEKEND 2017"|"20160918084244"|"AA00007"|"ha, reged"|"N"
"S034795"|"TOP SCHOOLS WEEKEND 2017"|"20170410173448"|"AA00007"|"harrow"|"N"
"S034957"|"TOP SCHOOLS WEEKEND 2017"|"20161011200358"|"AA00029"|""|"N"
"S032922"|"TOP SCHOOLS WEEKEND 2017"|"20170308101727"|"AA00007"|"epsom, TB, CH, brighton, shrew"|"N"
"S033067"|"TOP SCHOOLS WEEKEND 2017"|"20170509110835"|"AA00054"|""|"N"
"S033666"|"THE NATIONAL MATHEMATICS AND SCIENCE COLLEGE (20 MAY 2017)"|"20170509115256"|"AA00070"|""|"N"
"S033666"|"THE NATIONAL MATHEMATICS AND SCIENCE COLLEGE (20 MAY 2017)"|"20170509123544"|"AA00070"|""|"N"
"S030912"|"THE NATIONAL MATHEMATICS AND SCIENCE COLLEGE (20 MAY 2017)"|"20170509115239"|"AA00070"|""|"N"
"S033101"|"THE NATIONAL MATHEMATICS AND SCIENCE COLLEGE (20 MAY 2017)"|"20170509115219"|"AA00070"|""|"N"
