"school_id"|"visitdate"|"lastupdate"|"staffid"|"remarks"|"schoolcontact"|"visitlog"|"result"
154|"20160428"|"20180531150038"|"AA00054"|"Consultant's Visit made on 28th April 2016 By Leon

Dulwich College

Campus Location
Dulwich College located in Greater London which is around 5 miles to inner London. It is a lot easy if travel by tube then car and the traffic in London is really bad.  

It is situated in a quiet residential area in London. People around that area seems like travel by bike.

Campus
It is an enclose campus school. But need to cross a road for the sports centre. It is a member of the Eton Group. The College was founded in 1619 but it was re-establish in 1870. The main building is a north italian of the 13 century style.

The ground is so nice with lots of green spaces.


Accommodation
Visited one boarding house.

Blew house is a 6th form house for year 12-13 students. All rooms are en-suite single study bedroom. During the visit most of the boys were sleeping and it was already school time. Seems like everyone is from Hong Kong. The staff asked them to tell me about their life in Dulwich, they seems really annoyed and refuse to speak.
I can hear them speaking cantonese and swearing in almost every sentence.

Definitely not mixing in with British students. Some boys do their own laundry but they can choose, if they want the school can do it for them.


Facilities
A very modern sports hall with electronic entrance.
Gym's facilities is a bit old.
Swimming pool is very modern.
A nice huge athlete track.
Shooting range.
Humanities subject building is very modern.

D.T and Art Dept are massive. I would say the machines for D.T are excellent."|""|""|""
30000|"20160429"|"20180531150433"|"AA00054"|"Consultant's Visit made on 29th April 2016 By Leon

Campbell College

Campus Location
Campbell College is located in Belfast which is around 10 mins away from Belfast City Airport. There's also a train station near the school and it takes around 15 mins to town.

It is surrounded by the local residential area.

Campus
It is an enclose campus school. The College was founded in 1894.

The school campus is very traditional British style. Fireplace everywhere. It reminds me of some old British Hong Kong government building.

Maintenance is great for the Rugby and hockey pitches. It is very easy to get around, buildings are really close to each others.

Accommodation
Visited school house and a new 6th form boarding house which opened in 2016.

The school house is split into three section, Junior boys, Senior Boys and Yr 14 students. Around 4-6 students share a dormitory for junior. Year 11 onward have their own student bedroom.

It is a boy school but the school has a strong link with Strathearn School and offer boarding for their 6th form girls. The new 6th form boarding house is very modern, all room are en-suite. Each student will get a electronic access card and they need this to get into the house. It will also record their location so it is impossible for them to hide in their room and skip a lesson!



Facilities
Swimming pool is really old. Like the 70-80s style.

Gym is old but there's a trainer to give instruction to students.

Shooting range

Cookery classrooms

Drama Studio

  



General
I think the school style is a bit cold. I don't think teachers has really close relationship with the students. A bit hierarchy feeling.

I really like the building and boarding facilities. I think it is very traditional british style. Most floor are not covered by carpet, it is mainly wooden floor.

With this price, I think it is definitely worth it. Lots of activities, CCF, Judos, Archery, Golf, Tennis, Shooting, Music workshop... etc"|""|""|""
268|"20180614"|"20180806163341"|"AA00061"|"20180614 Visited by Battie:

•	4 times a week in Cathedral 
•	Rochester Cathedral 
•	Choristers 
•	3 times service per week 
•	Mon, thur, fri
•	Thought of the day
•	Carol service is important 
•	Cathedral: established in 604
•	King’s scholar: On the foundation 
•	26 grammar schools around Rochester, very competitive 
•	Friday: CCF_3
•	Richard Watts- Queen stayed in Satis House
•	Charles Dickens was educated in the school 
•	Sports centre outside school about 8 min drive, school has coach to sports centre
•	It’s town town school 
•	Sports centre: dual use, school and public 
•	School has priorities to use sports centre 
•	Gym 
•	5 badminton courts, not many sports centre has 5 courts
•	Can do blaze skater
•	Indoor hockey 
•	Basketball courts 
•	Cricket, football, basketball, volleyball, badminton 
•	Pool on school site
•	Hockey pitch belong to a premier club, level of hockey is high
•	Head Girl plays hockey for Scotland 
•	Walking netball: national recognition 
•	More sports after school in the future 
•	7 outdoor tennis courts 
•	5 outdoor netball courts 
•	Under 11: national regional
•	120 pupils play netball
•	Tennis: elite programme, take course, development pathways, ranking
•	LTA: competitions 
•	Sports scholarship available: video and Skype
•	Team GB: hockey 
•	Tennis coach: level 4
•	Specialist sports for different sports
•	Rowing is strong
•	Individual sports programme for each student 
•	Student arrange transportation to sports centre with house mistress 
•	Met with Jerry, AA student 
•	U6, treasure most the relationship with housemistress and the warm support from teachers 
•	The Vines, Vineyard for Monks
•	Visited school house: boy 
•	All meals are at house
•	Weekends: girls come to boys house to eat 
•	School also offers black tie dinner 
•	Laundry is in house 
•	HK boy Edmund led chapel once, good experience 
•	Housemistress: always there for the boys
•	Boys have lots of friends and do little TV
•	The housemistress in Boys house is very good, called Lisa
•	1,2,3 share, no more than 3
•	Y11+: Prep at room
•	Y10<: supervised prep downstairs 
•	Librarian speaks mandarin 
•	4x25 m lanes
•	Girls house
•	Younger : Y10<: supervised prep downstairs 
•	Finishing board
•	BSA ISI
•	L6: 6th ensuite, most ensuite 
•	Toilets and showers: plenty to share
•	Encourage bring laptop, no iPad allowed 
•	11pm WiFi off
•	Younger G: hand in device at night 
•	Y11+ can keep the device

Note from Helen Miller:

Another very excited group of staff who were delighted to see Battie.  New Head not yet appointed following Jeremy Walker’s move to St Peter’s York – Sue Webb promised to let me know as soon as there was any news.
-	Lovely Cathedral which is very much part of school life.
-	“Not just a school for musicians”
-	Fairly widespread site.
-	Transport needed to take advantage of sports facilities.
-	Care taken to accommodate any sporting talents with local clubs.
-	Caring House staff."|""|""|""
260|"20250213"|"20250214191555"|"AA00115"|"2025-02-13 
School Delegate - Mr. Vlad Butin visit AA Visit

Location & Accessibility
Small boarding school in Oxford
5–6 minutes by car from the Kingham station
Direct train available from Oxford

Student Population
Total pupils: 330
Boarders: 40% (approx. 130 boarders)
40% girls, 60% boys
75% British students, 15% International

Facilities
25m Professional swimming pool and a brand-new gym
Newly built Maths and Science block
7 Family-style boarding houses
No more than 28 students per house
Sixth-form students have single rooms

Academic & Extracurricular
American program available → Students can graduate with two certificates
Not many Asian students enrolled
Open to students of all nationalities (case-by-case basis)
BTEC Courses Available:
Animal Management
Farm Management
Swimming is highly popular → Professional swimming courses available
Strict mobile phone policy → Phones not allowed at night

Admissions Process
Application form submission
CAT4 test
English assessment
Interview with the Headmaster
School report (mandatory)

International Students
Approx. 10 students from Mainland China
Approx. 10–12 students from Hong Kong"|""|""|""
256|"20180726"|"20180806162907"|"AA00061"|"201806 Visited by Battie:

•	No exeat
•	Reduce number of each nationalities 
•	16-17 nationalities 
•	Max 20% overseas 
•	Mainly full boarding 
•	Flexi available 
•	Busy weekend 
•	No sat morning lessons
•	Revision lessons on Saturday during exam period 
•	Saturday: AM sport PM activities 
•	One big trip each term 
•	Sunday: chill out 
•	10 mins walk to shop
•	Perth is the nearest town
•	Horse riding on campus
•	3 activities per week 
•	After 4.10pm, activities 
•	Art is excellent, individuality and wonderful piece of work 
•	Music: want all students to play 2 instruments, all can try 5 then pick 2
•	All instrumental teachers are employed by school
•	Encourage engage in school art and music
•	52 clubs and activities, including robotics club
•	New science centre, 5 new laboratory 
•	Keen on math and science 
•	65.5% study STEM subjects at university 
•	In 2018, 7 go to university in England, other stay in Scotland 
•	School has students received scholarships from St Andrew’s for Bachelor and Master, students go to Dundee for medical, science, dentistry 
•	Exchange school in India

Boarding house
•	4 houses
•	Math: lots of math challenges 
•	Student guide: Andrea (HK SPSS) and Canna (Scotland Highland)
•	U6 & L6: boarding house G, Barat 
•	Single rooms
•	Condition: well kept
•	6th: do laundry compulsory 
•	L4: share

•	Sports Hall: 4 badminton courts and climbing wall
•	Pool: 4 x 25 lanes
•	8 tennis courts 
•	Own equestrian centres in campus 
•	Great architecture buildings 
•	Feel like a family 

Note from Helen Miller:

Met with the Head and the Bursar.  Found the Head a little stern on first meeting her but she did warm up as the conversation progressed – obviously quite a capable woman.  Very nice site with a calming feel.  I have visited a couple of times and I do think it is quite a nice campus.  Not sure how easy it is for them to keep their numbers – one source has told me they are not using one of their boarding houses at present.

-	Told the nationality mix was improving as they had previously had too many Mexicans which not many schools can say has been their problem.
-	Try to maintain 20% overseas.
-	Only school in Scotland with its own Equestrian Centre which has around 16 own ponies.
-	Strong Art.
-	New Science Centre with 65.5% going on to STEAM undergraduate courses.
-	Head of Music insists two instruments by Year 9 and no part-time music teachers.
-	Exchange with a school in India."|""|""|""
591|"20180802"|"20180806162955"|"AA00061"|"201806 Visited by Battie:

•	Sports centre, exam on, cannot see
•	School deliberately separate Chinese into different classes
•	L6 small class size
•	Theatre: 240 seats 
•	Drama studio for practice 
•	Day house: 60 pupils 
•	6th : suits G must wear skirts 
•	Miller House: G, Horizontal 
•	Clean toilet, washing brush is out
•	2 shares
•	6th can do one laundry
•	80-85 boarders: 55% Boys 45% Girls 
•	Boy house: school supply bedding but can bring their own 
•	DT/6th form centre in one building 
•	good bio teacher 
•	Excellent career guidance 
•	Boarding: family feel

Talked to head:
•	Teaching and learning 
•	Make junior curriculum more interesting 
•	AL: stick to it
•	Keep school same size
•	Prep school - important to senior school 
•	Boarding max: 100 
•	Provide really caring boarding 
•	Day places are on waiting list 

5 mins to airport 
•	Apperly Bridge station: just opposite to school
•	School arrange airport pick up
•	
•	AA New website: features of the school and weekend activities 

Student guide:
•	Issy and Owen

Note from Helen Miller:

Simon Vernon was clearly thrilled that we were visiting and showed Battie huge respect which was really nice.

-	Very nice, down to earth Head, who was a pupil at the school.
-	Small boarding community but obviously well looked after.
-	Well maintained boarding accommodation.
-	Good transport links and a dedicated transport coordinator.
-	Sporting reputation.
-	Battie concerned about electricity pylon on the edge of the school campus."|""|""|""
554|"20180802"|"20180806163015"|"AA00061"|"201806 Visited by Battie:

•	Make sure international students are arranged activities when asked

•	Welcome AA warmly, save a car park for AA, meeting in a spacious traditional room with huge round table 

•	Admissions ask all students to fill in the “getting to know you form”, want to get to know the students, when meet them, school know the students a bit to have conversations, can take better care of them

•	Boy and girls houses are in Main building

•	Senior house: Y11-13
•	Food: sufficient 
•	All staff eat at dining hall
•	Central dining 
•	Y7-9: will learn food and nutrition starting from Sep18
•	25 new international student from 14 nationalities 
•	Has own dark room
•	Art is excellent 
•	Offer AL photography 
•	5 min walk to Long Eaton. 
•	20 min drive to Nottingham 
•	Theatre: 300 seats 
•	8 tennis courts 
•	6th centre: has library, classrooms and café
•	Pool: 4x 25 m lane
•	Secured campus
•	Boarders can use gym equipment with supervision 
•	Day : finished 5.30pm
•	Career guidance in library 
•	Chapel once a week
•	School has chaplain 

Boarding house:
•	Martin’s Y11-13(Girls)
•	36 G boarders from Y11-13, only 1 HK
•	Laundry: can do their own or school does
•	Most are double or single
•	U6 has single 
•	A bit smelly in toilet 
•	Student guide: AA students Mandy and Kenneth
•	Mandy is cheerful and more outspoken 

•	More investment in boarding in future 
•	Hockey is strong and attract European 
•	Thai Lecture theatre 

Head’s view on international school:
•	Distractions for Trent
•	No plan for international school 
•	Worries on boarding
•	 Don’t think they are the same experience 
•	Potential fright to UK boarding school

•	Goby CHAN: AA student, really good at Art, artwork in headmaster room 

Note from Helen Miller:

This was an interesting visit for me because of the appointment of Jeremy Hallows as the new Deputy Head.  Current Deputy, Paul Taylor going to Worksop College as their Head is moving to Merchiston.  I did some consultancy work for Trent on international recruitment in 2009 but had not visited since then.
-	Only visit where AA was welcomed with a personalised greeting in the Car Park.
-	Nice Head who did seem very genuine and he confirmed they were not opening a school in China when Battie asked the question!
-	Boarding now much more serious but still developing.
-	Recognition of commitment to good pastoral care with appointment of Justine Cook as Liaison Officer."|""|""|""
380|"20180613"|"20180806162456"|"AA00061"|"20180613: visited by Battie

•	House in school 
•	Lunch on, and cannot take photo of the dining hall
•	Have food consular 
•	Enclosed campus 
•	Easy access
•	6th : tie and formal
•	Y7-9: yellow skirts 
•	Music: grand piano 
•	Queen’s Hall: theatre 300 seats, open to public 
•	Student guide: Caitlin AA student
•	Feedback from Caitlin:
•	Easy to settle 
•	School wants students think out of the box
•	Drama: 3 productions a year
•	Performing Arts : excellent 
•	Students involved in voice 
•	Art and photography/ drama
•	Friendly staff 
•	House: Day and boarding 
•	6th form: classrooms and lock rooms, specialists teaching assistants 
•	6th form admissions: it’s an old parent, loving it
•	6th centre: slience room/ work room with air conditioner 
•	Common Room is huge
•	6th form : stay there in day time
•	Pre-prep school on campus with fence around the area
•	Visited Hutton House
•	L6 share, U6 single
•	Lower: 4 or 5 share
•	Laundry: optional, school does or students 
•	House prefect in charge prep
•	No sat lessons 
•	EAL: Do IELTS

Note from Helen Miller:

Good visit which had been organised by Jo Chester who unfortunately had to leave after welcoming us as her mother had had a fall and was taken to hospital.
-	Fairly compact site.
-	Lovely HK girl who gave us a tour of the school with acceptable skirt length!
-	Extremely enthusiastic Head of Drama who showed us videos of recent productions.
-	Head of Geography leaving to go to Haileybury in Kazakhstan for his last two years.
-	Very good meeting with Dr Earps over tea before leaving – she is impressive."|""|""|""
593|"20180615"|"20180806162316"|"AA00061"|"Visited By Battie on 15 June 2018

•	Mandarin SL possible in future 
•	Eng (B)
•	AL 55% IB 45%
•	Findings: less able do better in IB then AL
•	AL+EPQ (optional) like CAS opportunity 
•	Y9: MidYIS, CAT4, determine target grades, expect students to achieve 1 grade more, give grades every 5 weeks
•	Value added grade: aim to +1
•	Good predicted grades for U6
•	Prepare SAT, not SAT exam centre 
•	10% go to UCL in 2017
•	More German students
•	25% international 
•	Worth colour: Cambridge blue
•	School will extend Girls house, school encounters pressure on Girls boarding place 
•	6th girls popular 
•	Boys boarding Full Sep18
•	620 pupils in Sep2018 
•	Sport pitch development 
•	New art school last year
•	Archie, a boy from HK, and a fencer, he is the only boy in his year group 
•	8 tennis courts 
•	500 acres 
•	500 sheeps
•	Enclosed campus 
•	House: St Mary, Girls house
•	Vertical, under 100 just 1 girls house
•	Matron: cover till 6pm
•	Y11: 2 shares ensuite, good condition and wide corridor 
•	Y10 & 9: 2 shares, smaller room, no desk 
•	6th : single
•	6th uniform: suits 
•	Not many Asian faces
•	Boy house: 52-53 boarders Y9-13
•	All Housemasters are teachers
•	Y9&10: devices collected, cabinet has chargers
•	Bell for lessons
•	Smart uniform 
•	Friendly L6
•	Y9&10: 4 share
•	Clean and good condition, toilet are clean
•	Y12&13: need to clean their own room
•	Laundry done by school 
•	Friendly students say hi 
•	Sports centre: fencing available 
•	No pool
•	Swimming at K2 leisure centre outside school, K2 is Olympic size 
•	No athletic track
•	Art building 
•	Photography suite with dark room
•	Theatre: 200 seats 
•	Campus: quiet and peaceful 
•	Chapel: monthly AM assembly 
•	Monday and Wednesday: tutor
•	Sunday church compulsory 
•	2 monks live in campus 
•	Each house has a chaplain 
•	Central dining
•	All meals are in dining hall 
•	Met Kenneth and Archie: 
•	Feedback: in general, ok, small class, more German, 5 pupils in chem class in L6
•	L6: 20 boarders only 2 British
•	Food: sufficient, not tasty 
•	Teachers are nice, pupils are friendly, Asian really is minority
•	Enclosed campus
•	Helen gave big tick to uniform 
•	Well mannered students 
•	School measures value added

Note from Helen Miller:

Probably the most pleasant surprise for me.  Warm welcome from Gordon Pearce which was nice as I have always found him a little cold.  Lucy Garrard joined us on arrival but was a little reserved.  Impressive Academic Deputy who would be an asset in HK. Taken round the school by a very nice ex parent who had three children at Worth.
-	Stunning campus
-	Did not have such a “High” church feel as Oratory although Monks do still live on the site.
-	During the tour the students were probably the most engaging of all the visits.
-	Uniform was the smartest on the tour.
-	Good facilities but no swimming pool – students taken to local pool which is only five minutes drive.
-	Good girls accommodation – impressive entrance named after a certain Mr Lamb  - Battie suggesting it was possibly one of 500 sheep that are in the school grounds!!"|""|""|""
511|"20180802"|"20180806162847"|"AA00061"|"201806 Visited by Battie:

•	11% 50 pupils are sportsmen
•	100% upper 5th represent sport for school 
•	90% 6th represent sports for school 
•	School is involved in research projects with Aberdeen University professor who is a parent on sports and University admission, the parent is a professor in sports 
•	Participate in ECA and team sports, 80% more earnings and early promotions 
•	School governor is Glasgow university international admissions
•	Introduce immersion course, improve grades, interest from China and Mexico 
•	EFL: qualifies teachers 
•	Wednesday, kilts day or national dress day
•	Student guides: Shirley and Sarah 
•	Duncan Scott: swimming 
•	4 x 25 lanes
•	Good swimming coach 
•	Boy: rugby and hockey
•	Girl: hockey and netball
•	Boarding house 
•	3 G 4 B
•	3rd G has own room
•	4th B has own room 
•	Serious pipe music
•	Central dining: food well fed, student can give comment, you say we did 
•	Prefect asks why you don’t finish food
•	Band perform at lunch
•	There are teachers lounge 
•	Sat AM lessons
•	Chapel once a week
•	Teach RE
•	Wilson Hall, sports hall
•	Indoor tennis, 9 outdoor tennis courts 
•	Math , 6 classrooms 

Boarding House:
•	Woodland G, the oldest house
•	All boarders have own room 55-60, vertical
•	Friendly staff and student, do say Hi to us!
•	Uniform in good condition 
•	Housemaster: NZ not so good, Canadian ok
•	3rd: Prep at house
•	6th: use laundry facilities 
•	School won U18 Scottish club final rugby 2018
•	3rd: 2-3 shares
•	Other years groups: single
•	Parn Law, play music to us, want to do music at university but very strong in rugby
•	Electric devices are kept for 3rd
•	9 holes golf course
•	Healthy house

Note from Helen Miller:

Impressive site which looked stunning in the beautiful Scottish sunshine.  Nice reception area with tartan carpets to reinforce where we were!  Extremely enthusiastic Head who cannot fail to make you listen to him – seems full of energy and determined to put Strathallan on the map as a leading boarding school. 
-	Mentioned that they were working closely with Northampton University to get teachers from the south of the UK to Scotland.  
-	Head is heavily involved with both the BSA and HMC and will Chairman (I think) in 2020.
-	National dress worn on a Wednesday – whatever the nationality.
-	Interesting board in the dining room:  “You said/We did”.
-	Shame the meal we were served was really not very good at all and the presentation was poor.
-	Lovely impromptu piece played on the piano by impressive young man – he will go far!
-	Wonderful taxi service by Margaret who seems to really care about the students she meets at the airport and she looked after us really well."|""|""|""
78|"20181116"|"20190103162247"|"AA00032"|"20181116 Presentation at AA

- Government School
- Tuition fee (only) at about GBP 9,500 per annum
- In a small town within New Forest National Park (Very safe)
- 15 mins to the closest city, 90 mins to central London
- Class size: 17-22 per class
- Chinese students: 20 from mainland, 5 from HK
- Aim: Build an international learning environment, school against big group of single nationality
- To apply: UKVI Test at approved centre / IELTS Centre (Should have more than 5.0 in each test)
Also need to submit: 1.) Personal statement + 2.) Copy of passport + 3.) Academic Reports from the past 2 yrs
- Extracirricular activies: Twice a week (Optional but encouraged)

Courses and Exams:
- Offers A-levels and Foundation courses
- For A-Levels: Need to do 3 subjects minimum not including Chinese (And for gifted students: can do extra EPQ)
- Chinese A-Levels in Mandarin
- For Foundation: Collaborate with universities like Reading and Bournemouth etc. 100% progression rate (guaranteed)
- Foundation at Brock's advantage over uni: Cheaper (GBP 19,000), pro-active extra support for students, more flexible (students can choose to apply which uni and change their minds), UCAS guidance provided within college.
- STEP and AEA exams available especially for Oxbridge Maths applicants
- Free Aspire tests
- 47 A-Levels subjects available (66% got A* to B grades) 
- If the student has an EU passport then they can do a 1 year intensive GCSE (5 subjects).
- Non- EU passport holders can do our Pre A Level Plus course which is 6 months (September or January start dates). 
- GCSE subjects will be covered and an INTERNAL examination given. Subjects covered are maths, combined science, business and accounting.



Host Families:
- All from local areas
- School directly in charge of and responsible for host arrangement and selection (not outsourced)
- High satisfaction rate from students (>85%)
- 2 meals (breakfast and dinner) provided during weekdays. Recommend students to bring GBP 5 for lunch.
- 3 meals provided on holidays
- Rates/price depends on commuting time (NOT distances)
- Price range: GBP 6,600-7,500 (Price INCLUDES travel pass) 
- Accommodation on first-come-first-serve basis
- No extra guardian required for students"|"MURPHY Melissa"|""|""
